"TweetID","User","Tweet","Latitude","Longitude","IsUrl","IsHashtag","IsRetweet","Language","Category","W_northeastern","W_downed","W_dead","W_natuklapan","W_katao","W_barangay","W_lumikas","W_nagdulot","W_bayan","W_linya","W_mahigit","W_sagkahan","W_pswd","W_imprastraktura","W_total","W_iniwan","W_bagsak","W_sinira","W_video","W_residente","W_kahoy","W_tindahang","W_yero","W_yari","W_alon","W_evacuees","W_highway","W_post","W_lines","W_lubog","W_winasak","W_damages","W_power","W_ngcp","W_pananalasa","W_bubong","W_casualty","W_bunkhouses","W_malawak","W_umakyat","W_nasawi","W_patay","W_istruktura","W_pinsala","W_nasira","W_naitalang","W_youscooper","Length"
"2220","callgabb","RT @ogiediaz: Nag-txt si Mahal. Hanggang leeg na raw niya ang baha sa kanilang lugar.",,,"0","0","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18"
"2221","shane_blue20","bow ako sa mga kim fans na sumuong sa baha para lang supportahan si kimmy the best kayo! Stay safe and ingat guys..God Bless u all!",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"2222","Loiseclores101","@Paaamchiu @Nelboy7 @buboyoggg Grabe na daw yung baha sa Cainta Ingaaaat Kayoooo dyan!",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14"
"2223","RamuelMercurio","RT @ogiediaz: Nag-txt si Mahal. Hanggang leeg na raw niya ang baha sa kanilang lugar.",,,"0","0","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18"
"2224","TONGKOR0T","@Mikee__Mouse lusong sa baha hahahaha! tara na kasi dito!!!",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"2225","22Ivory","RT @Senyora: Wag ka lumusong sa baha. Baka mapagkamalan kitang lumulutang na daga",,,"0","0","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"2226","AldrinYumul1","Yung baby ko lumusong pa sa baha makabili lang. tangina ng boyfriend niya walang kwenta!",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17"
"2227","Jnnlyngongora","Bat ganon, ginagawang swimming pool ng mga tambay sa labas yung baha? Nagda-dive pa sila",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17"
"2228","MJQuierrez","hirap ng buhay pag baha ang loob ng bahay ayaw magsilusong pistii! hahaha",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14"
"2229","haliiiberry","RT @ogiediaz: Nag-txt si Mahal. Hanggang leeg na raw niya ang baha sa kanilang lugar.",,,"0","0","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18"
"2230","empsnombrefia","@JCavida mag alabang ka nlng .. wlang baha dun","14.112369","121.560747","0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9"
"2231","kenzo_official","may nakita akong taga-pharma/CRS student kanina na lumulusong sa baha :O",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"2232","DyooshwaaH","#DahilMayBagyoNgayon , Utang na loob itigil mo na ang pagkanta! Hahaha :D Baha na O! Hahaha :D #HugotSaTagUlan",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"2233","graciellemarfal","sana hangang dyan na lang yung baha http://t.co/0PhNT4Q0mV",,,"0","1","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"2234","rannahraymundo","Ahang baha pa rin.","14.545597","121.059149","0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"2235","landerddizon","Kahit na malakas ulan yung baha samin di na tumas bagkus bumababa pa. God is Good. :)",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19"
"2236","ailaroleeeene","@hotflamequeen mas buwis buhay akin juskoday mabasa basa na ko ng baha",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12"
"2237","TGIFritz","RT @ogiediaz: Nag-txt si Mahal. Hanggang leeg na raw niya ang baha sa kanilang lugar.",,,"0","0","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18"
"2238","BLINK_joseph","Wala pa din tigil ang ulan! Baha na sa mga daanan, Ingat po tayong lahat . Godbless... #Pray",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21"
"2239","CabzLhen","@KrystalReyes08 nakow tong batang to,bawal lumusong sa baha.",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"2240","wilengg","RT @Crushandra: @wilengg Inamo Carla! Hahahaha. Di ka pala tatangayin ng baha lulutang ka lang. Sakto may salbabida na si Robert XD Jk. LabÃ?Â¢Ã¢â??Â¬Ã?Â¦",,,"0","0","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29"
"2241","neiosep","@TheUSTF: Hindi pa rin humuhupa yung ulan at baha. Tulad ng feelings ko sayo. #HugotSaTagUlan","14.610659","120.979191","1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18"
"2242","batangshane","@imFourthPagotan kuya, wala bang baha dyan?",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"2243","Jendesuu","Ã?Â¢Ã¢â??Â¬Ã?â??@FunnyPinoyQuote: Wag kang lumusong sa baha baka lumutang ka, plastic ka pa naman.Ã?Â¢Ã¢â??Â¬Ã¯Â¿Â½ Ayy",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19"
"2244","James08080808","@zoletamarianne baha hanggang tuhod .pati yung pagmamahal ko nadala na ng baha -__-",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14"
"2245","RusselLopezzz","RT @Caaaaabs: kung ganito lang sana ang baha magtatampisaw talaga ako hahaha #MarioPH #HugotSaTagUlan http://t.co/OfSSapDFHz",,,"1","0","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16"
"2246","jhecai21","1 hour to go! Please sana tumigilan na yung ulan How can we go home? Baha Wlang masakyan Kung walkng trip... http://t.co/BPSIqyGDs9",,,"0","1","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"2247","jamie_aniza199","Prayers workÃ?Â¢Ã¢â??Â¢Ã?Â¥I prayed Psalm 91 ng 5 or 6 times then humupa yung baha at ambon na lang yung napaka lakas na ulan kanina :) #ThankGod #MarioPH",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27"
"2248","faayefort","@CHESKAA_x baha :(",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"2249","yeolificent","RT @SOUKOR: Bhe hanggang dibdib na yung baha dito samin! Wag mo kong lokohin wala kang dibdib!",,,"0","0","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"2250","tuunggg","watching news... bahang baha na sa ibang lugar",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9"
"2251","fartingfaust","MALUNOD KA SANA SA BAHA ! HAYUP!",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"2252","trishannee","@joistxxi oo baha na jan",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"2253","cleodlpz_","RT @Caaaaabs: kung ganito lang sana ang baha magtatampisaw talaga ako hahaha #MarioPH #HugotSaTagUlan http://t.co/OfSSapDFHz",,,"1","0","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16"
"2254","crankygrande","@ariwantspizza oh, hahaha. :) di pa naman baha dito. eh sa inyo?",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16"
"2255","jeriminion","Baha pa ba sa buendia..",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"2256","thmxzsiieeyyy","medyo bumababa na yung baha sa mga lugar (based sa live telecast on tv) #HaySalamat #ThankYouLord",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18"
"2257","helloadimiguel","Naglalabas na ng sama ng loob si Mario nagselfie ka pa din sa baha, b3h? Ano to, b3h?",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"2258","xMMxi_","Ang hirap umuwi .. Sumuuong na kami ng baha sa Espana ..nakakaiyak na experience tong araw na to ..",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"2259","MaeBave18","grabi mn day ang baha sa manila ngee.wa jd ko na inform x hahays",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16"
"2260","Immchaelcarag","saan ba my baha dito? .tututlong na ako :) <3 http://t.co/497ZBhl5QM",,,"0","1","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"2261","_auieballss","@itugotDMD @lexzxc pero forced evacuation na sa bacoor. Baha na sa palico and bayanan.",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16"
"2262","plenkylor","di kami makabili ng food kasi baha pa. puro delata naman nakikita kong pagkain dito. huhu",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18"
"2263","smnthpatio","@TheUSTF: Hindi pa rin humuhupa yung ulan at baha. Tulad ng feelings ko sayo. #HugotSaTagUlan",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18"
"2264","KhailSenpai","RT @TheUSTF: Hindi pa rin humuhupa yung ulan at baha. Tulad ng feelings ko sayo. #HugotSaTagUlan",,,"1","0","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19"
"2265","Mayounaisse","RT @IMReadyPH: Ayon sa forecast ng @dost_pagasa, inaasahang magla-landfall sa E. Samar- N. Samar area ang #RubyPH Sabado ng gabi. http://t.Ã¢â?¬Â¦",,,"1","0","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26"
"2267","nilo_luis24","RT @IMReadyPH: Special #quoteoftheday namin para sa inyo ngayong papalapit na ang #RubyPH. Ingat po, mga Kapuso! http://t.co/RWIkF6whqi",,,"1","0","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"2268","nilo_luis24","RT @IMReadyPH: Special #quoteoftheday namin para sa inyo ngayong papalapit na ang #RubyPH. Ingat po, mga Kapuso! http://t.co/RWIkF6whqi",,,"1","0","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"2269","Bryanvaux","Since kakabukas lang nung November mas pinaghandaan na ng fast food chain na ito ang bagyong #RubyPH @McDonalds http://t.co/IACtC8zVwm","11.251573","125.006968","1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19"
"2270","Bryanvaux","Since kakabukas lang nung November mas pinaghandaan na ng fast food chain na ito ang bagyong #RubyPH @McDonalds http://t.co/IACtC8zVwm","11.251573","125.006968","1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19"
"2271","WeatherPHL","TYPHOON #RubyPH, BAHAGYANG LUMAKAS NGUNIT BUMAGAL HABANG TINUTUMBOK ANG DIREKSYON PATUNGONG EASTERN VISAYAS.... http://t.co/sZh3K9XYAd",,,"1","1","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16"
"2273","jamzryan","RT @IMReadyPH: Special #quoteoftheday namin para sa inyo ngayong papalapit na ang #RubyPH. Ingat po, mga Kapuso! http://t.co/RWIkF6whqi",,,"1","0","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"2274","jamzryan","RT @IMReadyPH: Special #quoteoftheday namin para sa inyo ngayong papalapit na ang #RubyPH. Ingat po, mga Kapuso! http://t.co/RWIkF6whqi",,,"1","0","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"2275","iammaosantos","RT @yvanlimson: Para sa pinakabagong ulat kaugnay sa Bagyong #RubyPH, bisitahin ang http://t.co/2cZlvd9iIb",,,"1","1","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"2299","JGilMedina","RT @IMReadyPH: Special #quoteoftheday namin para sa inyo ngayong papalapit na ang #RubyPH. Ingat po, mga Kapuso! http://t.co/RWIkF6whqi",,,"1","0","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"2300","JGilMedina","RT @IMReadyPH: Special #quoteoftheday namin para sa inyo ngayong papalapit na ang #RubyPH. Ingat po, mga Kapuso! http://t.co/RWIkF6whqi",,,"1","0","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"2301","akoCchiney","hndi nlng dw tutuloy c #RubyPH ksi nahiya sa tawa ni Xander at Agnes ! lol...haha..pati bagyo kinikilig #Forevermore http://t.co/fbWaexOXr2",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24"
"2302","akoCchiney","hndi nlng dw tutuloy c #RubyPH ksi nahiya sa tawa ni Xander at Agnes ! lol...haha..pati bagyo kinikilig #Forevermore http://t.co/fbWaexOXr2",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24"
"2303","BanaPaul17","RT @IMReadyPH: Special #quoteoftheday namin para sa inyo ngayong papalapit na ang #RubyPH. Ingat po, mga Kapuso! http://t.co/RWIkF6whqi",,,"1","0","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"2304","BanaPaul17","RT @IMReadyPH: Special #quoteoftheday namin para sa inyo ngayong papalapit na ang #RubyPH. Ingat po, mga Kapuso! http://t.co/RWIkF6whqi",,,"1","0","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"2309","itsNaomiPalma","GOOD WEATHER! THANK YOU LORD! :)) Pero amping lng sa mga lugar nga giagian ni #Hagupit Bagyong Ruby! Keep SAFE everyone. #RubyPH",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26"
"2310","itsNaomiPalma","GOOD WEATHER! THANK YOU LORD! :)) Pero amping lng sa mga lugar nga giagian ni #Hagupit Bagyong Ruby! Keep SAFE everyone. #RubyPH",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26"
"2319","assiprofm","Oy #RubyPH , Dec 7 pa ang sked mo maglandfall ha? Pearl Harbor ang peg? Tunaw ka kay Mama Mary #Dec8 #ImmaculateConception #PrayPaMore",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"2320","assiprofm","Oy #RubyPH , Dec 7 pa ang sked mo maglandfall ha? Pearl Harbor ang peg? Tunaw ka kay Mama Mary #Dec8 #ImmaculateConception #PrayPaMore",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"2323","DPontillas","Sugod na ang hangin ug uwan, #RubyPh#keepsafe http://t.co/o1VuTGmvXN",,,"0","1","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"2324","DPontillas","Sugod na ang hangin ug uwan, #RubyPh#keepsafe http://t.co/o1VuTGmvXN",,,"0","1","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"2331","reymefisto","wala naman nidayun si #RubyPH uip na bag-ong ligo man tana ko karon. @.@",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"2332","reymefisto","wala naman nidayun si #RubyPH uip na bag-ong ligo man tana ko karon. @.@",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"2333","chinitacebuana","Bagyo lang yan PINOY tayo! #KeepSafePHILIPPINES #RubyPH #PrayForVISAYAS",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9"
"2334","chinitacebuana","Bagyo lang yan PINOY tayo! #KeepSafePHILIPPINES #RubyPH #PrayForVISAYAS",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9"
"2335","zer0ice","RT @govph: Ang mga dapat gawin at alalahanin tuwing may banta ng daluyong ng bagyo (storm surge): http://t.co/IZgVwH2Hua #RubyPH http://t.cÃ¢â?¬Â¦",,,"1","1","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23"
"2345","PhoebeKaith","RT @govph: Ang mga dapat gawin at alalahanin tuwing may banta ng daluyong ng bagyo (storm surge): http://t.co/IZgVwH2Hua #RubyPH http://t.cÃ¢â?¬Â¦",,,"1","1","1","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23"
"2349","GAMERnaPLAYERpa","Mukang malakas si #RubyPH",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"2350","GAMERnaPLAYERpa","Mukang malakas si #RubyPH",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"2351","manelay","RT @ShutangInaBeks: Yung eksenang malakas si #RubyPH pero mas malakas ang dasal nating lahat. Lesser damages, zero casualty. Keep safe! httÃ¢â?¬Â¦",,,"1","0","1","tl","O","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26"
"2352","manelay","RT @ShutangInaBeks: Yung eksenang malakas si #RubyPH pero mas malakas ang dasal nating lahat. Lesser damages, zero casualty. Keep safe! httÃ¢â?¬Â¦",,,"1","0","1","tl","O","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26"
