"TweetID","User","Tweet","Latitude","Longitude","IsHashtag","IsURL","IsRetweet","Language","Category","W_#aksyonsahagupit","W_#rubyph","W_@_iancruz","W_@akosijaysent","W_@dzbb","W_@dzmmteleradyo","W_@gmanews","W_agutaya","W_all","W_ang","W_antas","W_at","W_bagyong","W_bilang","W_bukas","W_buong","W_catbalogan","W_city","W_cuyo","W_dahil","W_dec","W_dolores","W_eastern","W_evacuation","W_for","W_goods","W_gumaca","W_hangin","W_in","W_ipinagagamit","W_kuryente","W_laguna","W_lahat","W_magsaysay","W_manila","W_metro","W_muling","W_na","W_nang","W_ng","W_ni","W_of","W_palawan","W_pampanga","W_personnel","W_preso","W_ps36","W_quezon","W_rizal","W_romblon","W_rt","W_sa","W_samar","W_san","W_signal","W_tacloban","W_towns","W_transported","W_ulat","W_via","W_video","W_wala","N_#r","N_,_","N_._","N_/t","N_:/","N_:_","N_@d","N__#","N__@","N__a","N__b","N__h","N__k","N__m","N__n","N__s","N__v","N_a_","N_ac","N_ag","N_ah","N_al","N_an","N_as","N_at","N_ay","N_ba","N_bu","N_by","N_co","N_el","N_er","N_g_","N_ga","N_h_","N_ha","N_ia","N_il","N_in","N_la","N_li","N_ma","N_na","N_ng","N_on","N_ph","N_ro","N_ru","N_sa","N_t_","N_ta","N_te","N_to","N_tp","N_tt","N_ub","N_vi","N_yp","Length"
"37","KeniticChoy","RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1","0","0","0","1","2","1","2","0","3","2","0","0","0","2","2","3","0","0","0","2","0","1","0","1","0","2","1","0","1","2","1","1","2","1","0","2","0","2","0","1","2","2","1","2","1","2","1","0","0","0","2","1","2","1","3","19"
"38","jstnmrfl","RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1","0","0","0","1","2","1","2","0","3","2","0","0","0","2","2","3","0","0","0","2","0","1","0","1","0","2","1","0","1","2","1","1","2","1","0","2","0","2","0","1","2","2","1","2","1","2","1","0","0","0","2","1","2","1","3","19"
"39","jayveellage","RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","0","0","1","3","2","1","0","1","2","0","1","0","1","1","1","0","0","0","3","0","1","1","1","1","2","1","0","1","2","1","2","2","1","1","2","0","2","0","1","2","1","1","0","1","2","1","1","0","0","2","1","2","1","2","18"
"40","sexymhel","RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","0","0","1","3","2","1","0","1","2","0","1","0","1","1","1","0","0","0","3","0","1","1","1","1","2","1","0","1","2","1","2","2","1","1","2","0","2","0","1","2","1","1","0","1","2","1","1","0","0","2","1","2","1","2","18"
"41","sotto_fiona","RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","0","0","1","3","2","1","0","1","2","0","1","0","1","1","1","0","0","0","3","0","1","1","1","1","2","1","0","1","2","1","2","2","1","1","2","0","2","0","1","2","1","1","0","1","2","1","1","0","0","2","1","2","1","2","18"
"42","akosidarkcloud","RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","0","0","1","3","2","1","0","1","2","0","1","0","1","1","1","0","0","0","3","0","1","1","1","1","2","1","0","1","2","1","2","2","1","1","2","0","2","0","1","2","1","1","0","1","2","1","1","0","0","2","1","2","1","2","18"
"43","jahstinesurio","RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","0","0","1","3","2","1","0","1","2","0","1","0","1","1","1","0","0","0","3","0","1","1","1","1","2","1","0","1","2","1","2","2","1","1","2","0","2","0","1","2","1","1","0","1","2","1","1","0","0","2","1","2","1","2","18"
"44","itsmeMayetteXD","RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","0","0","1","3","2","1","0","1","2","0","1","0","1","1","1","0","0","0","3","0","1","1","1","1","2","1","0","1","2","1","2","2","1","1","2","0","2","0","1","2","1","1","0","1","2","1","1","0","0","2","1","2","1","2","18"
"45","KeniticChoy","RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","0","0","1","3","2","1","0","1","2","0","1","0","1","1","1","0","0","0","3","0","1","1","1","1","2","1","0","1","2","1","2","2","1","1","2","0","2","0","1","2","1","1","0","1","2","1","1","0","0","2","1","2","1","2","18"
"46","francismagsajo","RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","2","3","1","0","0","0","1","2","0","1","0","2","3","1","0","0","3","2","2","0","1","0","2","0","1","1","1","0","2","1","0","1","2","0","1","2","1","0","1","0","2","0","0","2","2","0","3","1","2","1","3","0","0","2","1","1","1","5","20"
"47","RubyPHNews1","RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","2","3","1","0","0","0","1","2","0","1","0","2","3","1","0","0","3","2","2","0","1","0","2","0","1","1","1","0","2","1","0","1","2","0","1","2","1","0","1","0","2","0","0","2","2","0","3","1","2","1","3","0","0","2","1","1","1","5","20"
"48","violetagloria","RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","2","3","1","0","0","0","1","2","0","1","0","2","3","1","0","0","3","2","2","0","1","0","2","0","1","1","1","0","2","1","0","1","2","0","1","2","1","0","1","0","2","0","0","2","2","0","3","1","2","1","3","0","0","2","1","1","1","5","20"
"49","mawexduque","RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","2","3","1","0","0","0","1","2","0","1","0","2","3","1","0","0","3","2","2","0","1","0","2","0","1","1","1","0","2","1","0","1","2","0","1","2","1","0","1","0","2","0","0","2","2","0","3","1","2","1","3","0","0","2","1","1","1","5","20"
"50","ljr_leigh","RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","2","3","1","0","0","0","1","2","0","1","0","2","3","1","0","0","3","2","2","0","1","0","2","0","1","1","1","0","2","1","0","1","2","0","1","2","1","0","1","0","2","0","0","2","2","0","3","1","2","1","3","0","0","2","1","1","1","5","20"
"51","vinnmartin","RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","2","3","1","0","0","0","1","2","0","1","0","2","3","1","0","0","3","2","2","0","1","0","2","0","1","1","1","0","2","1","0","1","2","0","1","2","1","0","1","0","2","0","0","2","2","0","3","1","2","1","3","0","0","2","1","1","1","5","20"
"52","alrenjerome","RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","2","3","1","0","0","0","1","2","0","1","0","2","3","1","0","0","3","2","2","0","1","0","2","0","1","1","1","0","2","1","0","1","2","0","1","2","1","0","1","0","2","0","0","2","2","0","3","1","2","1","3","0","0","2","1","1","1","5","20"
"53","lalaculala","RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","2","3","1","0","0","0","1","2","0","1","0","2","3","1","0","0","3","2","2","0","1","0","2","0","1","1","1","0","2","1","0","1","2","0","1","2","1","0","1","0","2","0","0","2","2","0","3","1","2","1","3","0","0","2","1","1","1","5","20"
"54","bebebombia_5sex","RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","2","3","1","0","0","0","1","2","0","1","0","2","3","1","0","0","3","2","2","0","1","0","2","0","1","1","1","0","2","1","0","1","2","0","1","2","1","0","1","0","2","0","0","2","2","0","3","1","2","1","3","0","0","2","1","1","1","5","20"
"55","haze_gear","RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","2","3","1","0","0","0","1","2","0","1","0","2","3","1","0","0","3","2","2","0","1","0","2","0","1","1","1","0","2","1","0","1","2","0","1","2","1","0","1","0","2","0","0","2","2","0","3","1","2","1","3","0","0","2","1","1","1","5","20"
"56","erwinmoon","RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","2","3","1","0","0","0","1","2","0","1","0","2","3","1","0","0","3","2","2","0","1","0","2","0","1","1","1","0","2","1","0","1","2","0","1","2","1","0","1","0","2","0","0","2","2","0","3","1","2","1","3","0","0","2","1","1","1","5","20"
"57","KimVianca","RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","2","3","1","0","0","0","1","2","0","1","0","2","3","1","0","0","3","2","2","0","1","0","2","0","1","1","1","0","2","1","0","1","2","0","1","2","1","0","1","0","2","0","0","2","2","0","3","1","2","1","3","0","0","2","1","1","1","5","20"
"58","yanxq","RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","2","3","1","0","0","0","1","2","0","1","0","2","3","1","0","0","3","2","2","0","1","0","2","0","1","1","1","0","2","1","0","1","2","0","1","2","1","0","1","0","2","0","0","2","2","0","3","1","2","1","3","0","0","2","1","1","1","5","20"
"59","KeniticChoy","RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","2","3","1","0","0","0","1","2","0","1","0","2","3","1","0","0","3","2","2","0","1","0","2","0","1","1","1","0","2","1","0","1","2","0","1","2","1","0","1","0","2","0","0","2","2","0","3","1","2","1","3","0","0","2","1","1","1","5","20"
"60","cyrllbgl","RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","2","3","1","0","0","0","1","2","0","1","0","2","3","1","0","0","3","2","2","0","1","0","2","0","1","1","1","0","2","1","0","1","2","0","1","2","1","0","1","0","2","0","0","2","2","0","3","1","2","1","3","0","0","2","1","1","1","5","20"
"61","GeraldineBerdan","RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",,,"1","1","1","tl","CD","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","2","3","1","0","0","0","1","2","0","1","0","2","3","1","0","0","3","2","2","0","1","0","2","0","1","1","1","0","2","1","0","1","2","0","1","2","1","0","1","0","2","0","0","2","2","0","3","1","2","1","3","0","0","2","1","1","1","5","20"
"62","JennyRockwell","RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/1SPOOw4WVF http://t.co/XJerjp7yWk",,,"1","1","0","tl","CD","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","1","2","0","1","0","0","1","1","2","0","3","0","0","0","1","0","2","0","1","1","1","0","2","1","0","1","1","0","1","2","2","0","2","0","2","0","1","2","1","0","0","1","2","1","1","0","0","1","1","1","1","2","18"
"63","erwinmoon","RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj",,,"1","1","1","tl","CD","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","1","2","0","1","0","0","1","0","2","0","3","1","0","0","1","0","2","0","1","1","1","0","2","1","0","1","1","0","1","2","2","0","2","0","2","0","1","2","1","0","0","1","2","1","1","0","0","1","1","1","1","2","18"
"64","swifTaylor27","RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj",,,"1","1","1","tl","CD","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","1","2","0","1","0","0","1","0","2","0","3","1","0","0","1","0","2","0","1","1","1","0","2","1","0","1","1","0","1","2","2","0","2","0","2","0","1","2","1","0","0","1","2","1","1","0","0","1","1","1","1","2","18"
"65","yujidetorres","RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj",,,"1","1","1","tl","CD","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","1","2","0","1","0","0","1","0","2","0","3","1","0","0","1","0","2","0","1","1","1","0","2","1","0","1","1","0","1","2","2","0","2","0","2","0","1","2","1","0","0","1","2","1","1","0","0","1","1","1","1","2","18"
"66","indayevarona","RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj",,,"1","1","1","tl","CD","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","1","2","0","1","0","0","1","0","2","0","3","1","0","0","1","0","2","0","1","1","1","0","2","1","0","1","1","0","1","2","2","0","2","0","2","0","1","2","1","0","0","1","2","1","1","0","0","1","1","1","1","2","18"
